file,bucket,domain,disposition,phase_refs,action,confidence,rationale,dependency_graph
scripts/personality_data/converter.py,scripts/personality_data/converter.py,tooling-ops,keep_review,"10.2,methodology",keep+review,medium,Scripts aid migration/validation; review stale one-offs before long-term retention.,"{""change_class"":""keep_review"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for tooling-ops"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:tooling-ops"",""node_id"":""file:scripts/personality_data/converter.py"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.2"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:scripts/personality_data""}"
scripts/personality_data/converters/UNIVERSAL_CONVERTER_README.md,scripts/personality_data/converters,tooling-ops,keep_review,"10.2,methodology",keep+review,medium,Scripts aid migration/validation; review stale one-offs before long-term retention.,"{""change_class"":""keep_review"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for tooling-ops"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:tooling-ops"",""node_id"":""file:scripts/personality_data/converters/UNIVERSAL_CONVERTER_README.md"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.2"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:scripts/personality_data""}"
scripts/personality_data/converters/__init__.py,scripts/personality_data/converters,tooling-ops,keep_review,"10.2,methodology",keep+review,medium,Scripts aid migration/validation; review stale one-offs before long-term retention.,"{""change_class"":""keep_review"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for tooling-ops"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:tooling-ops"",""node_id"":""file:scripts/personality_data/converters/__init__.py"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.2"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:scripts/personality_data""}"
scripts/personality_data/converters/base.py,scripts/personality_data/converters,tooling-ops,keep_review,"10.2,methodology",keep+review,medium,Scripts aid migration/validation; review stale one-offs before long-term retention.,"{""change_class"":""keep_review"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for tooling-ops"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:tooling-ops"",""node_id"":""file:scripts/personality_data/converters/base.py"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.2"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:scripts/personality_data""}"
scripts/personality_data/converters/big_five_to_spots.py,scripts/personality_data/converters,tooling-ops,keep_review,"10.2,methodology",keep+review,medium,Scripts aid migration/validation; review stale one-offs before long-term retention.,"{""change_class"":""keep_review"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for tooling-ops"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:tooling-ops"",""node_id"":""file:scripts/personality_data/converters/big_five_to_spots.py"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.2"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:scripts/personality_data""}"
scripts/personality_data/converters/universal.py,scripts/personality_data/converters,tooling-ops,keep_review,"10.2,methodology",keep+review,medium,Scripts aid migration/validation; review stale one-offs before long-term retention.,"{""change_class"":""keep_review"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for tooling-ops"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:tooling-ops"",""node_id"":""file:scripts/personality_data/converters/universal.py"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.2"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:scripts/personality_data""}"
scripts/personality_data/loaders/__init__.py,scripts/personality_data/loaders,tooling-ops,keep_review,"10.2,methodology",keep+review,medium,Scripts aid migration/validation; review stale one-offs before long-term retention.,"{""change_class"":""keep_review"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for tooling-ops"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:tooling-ops"",""node_id"":""file:scripts/personality_data/loaders/__init__.py"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.2"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:scripts/personality_data""}"
scripts/personality_data/loaders/csv_loader.py,scripts/personality_data/loaders,tooling-ops,keep_review,"10.2,methodology",keep+review,medium,Scripts aid migration/validation; review stale one-offs before long-term retention.,"{""change_class"":""keep_review"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for tooling-ops"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:tooling-ops"",""node_id"":""file:scripts/personality_data/loaders/csv_loader.py"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.2"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:scripts/personality_data""}"
scripts/personality_data/loaders/json_loader.py,scripts/personality_data/loaders,tooling-ops,keep_review,"10.2,methodology",keep+review,medium,Scripts aid migration/validation; review stale one-offs before long-term retention.,"{""change_class"":""keep_review"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for tooling-ops"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:tooling-ops"",""node_id"":""file:scripts/personality_data/loaders/json_loader.py"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.2"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:scripts/personality_data""}"
scripts/personality_data/processors/__init__.py,scripts/personality_data/processors,tooling-ops,keep_review,"10.2,methodology",keep+review,medium,Scripts aid migration/validation; review stale one-offs before long-term retention.,"{""change_class"":""keep_review"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for tooling-ops"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:tooling-ops"",""node_id"":""file:scripts/personality_data/processors/__init__.py"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.2"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:scripts/personality_data""}"
scripts/personality_data/processors/dataset_validator.py,scripts/personality_data/processors,tooling-ops,keep_review,"10.2,methodology",keep+review,medium,Scripts aid migration/validation; review stale one-offs before long-term retention.,"{""change_class"":""keep_review"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for tooling-ops"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:tooling-ops"",""node_id"":""file:scripts/personality_data/processors/dataset_validator.py"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.2"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:scripts/personality_data""}"
scripts/personality_data/processors/ground_truth_generator.py,scripts/personality_data/processors,tooling-ops,keep_review,"10.2,methodology",keep+review,medium,Scripts aid migration/validation; review stale one-offs before long-term retention.,"{""change_class"":""keep_review"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for tooling-ops"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:tooling-ops"",""node_id"":""file:scripts/personality_data/processors/ground_truth_generator.py"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.2"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:scripts/personality_data""}"
