file,bucket,domain,disposition,phase_refs,action,confidence,rationale,dependency_graph
test/unit/services/expertise_network_service_test.dart,test/unit/services,testing-quality,keep_update,"10.6,methodology",keep+update,high,Regression and coverage gates required for refactor and rollout safety.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for testing-quality"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:testing-quality"",""node_id"":""file:test/unit/services/expertise_network_service_test.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.6"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:test/unit/services""}"
test/unit/services/expertise_recognition_service_test.dart,test/unit/services,testing-quality,keep_update,"10.6,methodology",keep+update,high,Regression and coverage gates required for refactor and rollout safety.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for testing-quality"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:testing-quality"",""node_id"":""file:test/unit/services/expertise_recognition_service_test.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.6"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:test/unit/services""}"
test/unit/services/expertise_service_test.dart,test/unit/services,testing-quality,keep_update,"10.6,methodology",keep+update,high,Regression and coverage gates required for refactor and rollout safety.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for testing-quality"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:testing-quality"",""node_id"":""file:test/unit/services/expertise_service_test.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.6"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:test/unit/services""}"
test/unit/services/feature_flag_service_test.dart,test/unit/services,testing-quality,keep_update,"10.6,methodology",keep+update,high,Regression and coverage gates required for refactor and rollout safety.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for testing-quality"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:testing-quality"",""node_id"":""file:test/unit/services/feature_flag_service_test.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.6"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:test/unit/services""}"
test/unit/services/field_encryption_service_test.dart,test/unit/services,testing-quality,keep_update,"10.6,methodology",keep+update,high,Regression and coverage gates required for refactor and rollout safety.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for testing-quality"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:testing-quality"",""node_id"":""file:test/unit/services/field_encryption_service_test.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.6"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:test/unit/services""}"
test/unit/services/fraud_detection_service_test.dart,test/unit/services,testing-quality,keep_update,"10.6,methodology",keep+update,high,Regression and coverage gates required for refactor and rollout safety.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for testing-quality"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:testing-quality"",""node_id"":""file:test/unit/services/fraud_detection_service_test.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.6"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:test/unit/services""}"
test/unit/services/friend_chat_service_test.dart,test/unit/services,testing-quality,keep_update,"10.6,methodology",keep+update,high,Regression and coverage gates required for refactor and rollout safety.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for testing-quality"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:testing-quality"",""node_id"":""file:test/unit/services/friend_chat_service_test.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.6"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:test/unit/services""}"
test/unit/services/geo_locality_pack_service_test.dart,test/unit/services,testing-quality,keep_update,"10.6,methodology",keep+update,high,Regression and coverage gates required for refactor and rollout safety.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for testing-quality"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:testing-quality"",""node_id"":""file:test/unit/services/geo_locality_pack_service_test.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.6"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:test/unit/services""}"
test/unit/services/geographic_expansion_service_test.dart,test/unit/services,testing-quality,keep_update,"10.6,methodology",keep+update,high,Regression and coverage gates required for refactor and rollout safety.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for testing-quality"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:testing-quality"",""node_id"":""file:test/unit/services/geographic_expansion_service_test.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.6"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:test/unit/services""}"
test/unit/services/geographic_scope_placeholder_methods_test.dart,test/unit/services,testing-quality,keep_update,"10.6,methodology",keep+update,high,Regression and coverage gates required for refactor and rollout safety.,"{""change_class"":""keep_update"",""change_line"":""steady"",""depends_on"":[],""graph_version"":""v1"",""injections"":{""consumes"":[],""mode"":""none"",""notes"":""deterministic injection contract for testing-quality"",""provides"":[],""required_validation"":[],""roots"":[""lib/injection_container.dart"",""lib/injection_container_core.dart"",""lib/injection_container_ai.dart"",""lib/injection_container_device_sync.dart""]},""lane"":""steady:testing-quality"",""node_id"":""file:test/unit/services/geographic_scope_placeholder_methods_test.dart"",""notes"":""strict dependency graph for deterministic move/refactor sequencing"",""order"":0,""phase_refs"":[""10.6"",""methodology""],""required_checks"":[""Execution Board Guard / execution-board-check"",""Architecture Placement Guard / architecture-placement"",""PRD Traceability Guard / traceability""],""spot"":""spot:test/unit/services""}"
